area,kWh,year,OID,energietraeger,kategorie,f_ANGF,TEK_HZG,TEK_WW,egain_installation,TM,SO,NM,FM,RFM,KF,kWh_bereinigt,egain_year,has_egain,energy_per_sqm,autogluon_prediction,prediction_bbsr,prediction_bbsr_a,prediction_bbsr_o
1494.0,156531.057184478,2020,220081,fernwaerme,Fire Dept.,1.21105026981466,50.8,7.1,2019-01-01,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,187435.4804994292,2019,True,125.45882228877454,187003.28,183825.80487527515,146865.82138090255,207348.15293184502
1494.0,158515.5,2019,220081,fernwaerme,Fire Dept.,1.21105026981466,50.8,7.1,2019-01-01,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,188633.445,2019,True,126.26067269076303,178132.02,183825.80487527515,146865.82138090255,207348.15293184502
1847.0,332214.49600000004,2021,220115,fernwaerme,Fire Dept.,1.169099631138471,50.8,7.1,2019-01-01,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,358916.2954170312,2019,True,194.32392821712568,342994.72,219387.625101216,175277.58838405236,256340.0525201591
1847.0,272328.895,2020,220115,fernwaerme,Fire Dept.,1.169099631138471,50.8,7.1,2019-01-01,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,326095.6528776658,2019,True,176.55422462245036,316353.5,219387.625101216,175277.58838405236,256340.0525201591
1847.0,231635.8965384616,2019,220115,fernwaerme,Fire Dept.,1.169099631138471,50.8,7.1,2019-01-01,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,275646.7168807693,2019,True,149.240236535338,314099.22,219387.625101216,175277.58838405236,256340.0525201591
2535.0,505409.544,2021,220123,erdgas,Fire Dept.,1.1099297030848252,50.8,7.1,2019-03-02,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,546031.9263157347,2019,True,215.39720959200582,402214.97,285869.0546077152,228392.27354848455,351825.6811795362
2535.0,469283.9760000004,2020,220123,erdgas,Fire Dept.,1.1099297030848252,50.8,7.1,2019-03-02,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,561936.2004856186,2019,True,221.67108500418877,362892.53,285869.0546077152,228392.27354848455,351825.6811795362
2535.0,387475.8448776298,2019,220123,erdgas,Fire Dept.,1.1099297030848252,50.8,7.1,2019-03-02,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,461096.2554043794,2019,True,181.89201396622462,384249.53,285869.0546077152,228392.27354848455,351825.6811795362
1533.0,140911.50399999996,2021,220127,fernwaerme,Fire Dept.,1.205850849092163,50.8,7.1,2019-01-01,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,152237.2912870188,2019,True,99.30677839988181,185664.62,187814.64612848184,150052.66692420215,212760.85571922248
1533.0,137272.10231643074,2020,220127,fernwaerme,Fire Dept.,1.205850849092163,50.8,7.1,2019-01-01,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,164374.1690604158,2019,True,107.22385457300443,176711.12,187814.64612848184,150052.66692420215,212760.85571922248
1533.0,144884.0,2019,220127,fernwaerme,Fire Dept.,1.205850849092163,50.8,7.1,2019-01-01,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,172411.96,2019,True,112.46703196347032,167223.33,187814.64612848184,150052.66692420215,212760.85571922248
1049.0,150375.99999999994,2021,220129,fernwaerme,Fire Dept.,1.2853867035850814,50.8,7.1,2019-02-21,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,162462.49784245252,2019,True,154.8736871710701,141494.39,136994.45824937223,109450.37694287261,145587.82625535838
1049.0,146408.016,2020,220129,fernwaerme,Fire Dept.,1.2853867035850814,50.8,7.1,2019-02-21,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,175313.81517206883,2019,True,167.12470464448887,131976.12,136994.45824937223,109450.37694287261,145587.82625535838
1049.0,140612.6,2019,220129,fernwaerme,Fire Dept.,1.2853867035850814,50.8,7.1,2019-02-21,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,167328.994,2019,True,159.51286367969496,128241.35,136994.45824937223,109450.37694287261,145587.82625535838
3008.0,602933.76,2021,220135,erdgas,Fire Dept.,1.0795962132294428,50.8,7.1,2018-06-24,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,651394.6685850257,2018,True,216.55407865193675,543332.9,329938.42159444705,263601.0614802671,417472.05088285793
3008.0,514686.2040000001,2020,220135,erdgas,Fire Dept.,1.0795962132294428,50.8,7.1,2018-06-24,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,616302.3344273017,2018,True,204.8877441580125,547670.94,329938.42159444705,263601.0614802671,417472.05088285793
3008.0,490203.3403485603,2019,220135,erdgas,Fire Dept.,1.0795962132294428,50.8,7.1,2018-06-24,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,583341.9750147867,2018,True,193.93017786395833,532407.7,329938.42159444705,263601.0614802671,417472.05088285793
3008.0,601012.6258969476,2018,220135,erdgas,Fire Dept.,1.0795962132294428,50.8,7.1,2018-06-24,5.359330143540669,3.199516746411483,0.0,3.843540669856459,76.24052631578948,1.17,703184.7722994286,2018,True,233.77153334422493,572574.7,329938.42159444705,263601.0614802671,417472.05088285793
4299.0,381396.5509944132,2021,220145,erdgas,Fire Dept.,1.019763339521662,50.8,7.1,2019-01-16,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,412051.3668607272,2019,True,95.84818954657528,545443.4,445410.5998149283,355856.42417267844,596646.3918701484
4299.0,537455.5740000004,2020,220145,erdgas,Fire Dept.,1.019763339521662,50.8,7.1,2019-01-16,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,643567.1333968096,2019,True,149.70158953170727,579785.0,445410.5998149283,355856.42417267844,596646.3918701484
4299.0,489871.7378882665,2019,220145,erdgas,Fire Dept.,1.019763339521662,50.8,7.1,2019-01-16,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,582947.3680870371,2019,True,135.60069041336058,566064.6,445410.5998149283,355856.42417267844,596646.3918701484
7174.0,402599.8756023393,2021,220389,fernwaerme,School,0.9415981744485248,49.3,22.4,2019-02-02,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,434958.9124688562,2019,True,60.62990137564207,367203.3,666045.4949244804,726843.4908462076,739289.4855895253
7174.0,297801.1163976608,2020,220389,fernwaerme,School,0.9415981744485248,49.3,22.4,2019-02-02,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,356596.9357728013,2019,True,49.70684914591599,347157.5,666045.4949244804,726843.4908462076,739289.4855895253
7174.0,288092.3098628045,2019,220389,fernwaerme,School,0.9415981744485248,49.3,22.4,2019-02-02,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,342829.84873673733,2019,True,47.78782391089174,319287.84,666045.4949244804,726843.4908462076,739289.4855895253
3364.0,449263.5520653789,2021,220507,erdgas,Fire Dept.,1.0603585663487252,50.8,7.1,2020-10-01,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,485373.1902571833,2021,True,144.28453931545283,583114.94,362411.89566722646,289545.4246561884,466880.31222404726
996.0,46698.10662089552,2021,220513,erdgas,Fire Dept.,1.2967682817131756,50.8,7.1,2018-08-01,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,50451.47527626655,2019,True,50.654091642837905,200635.73,131224.6507923704,104840.64594260756,138232.10195456335
996.0,67000.66200000016,2020,220513,erdgas,Fire Dept.,1.2967682817131756,50.8,7.1,2018-08-01,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,80228.81530116686,2019,True,80.55101937868159,206984.8,131224.6507923704,104840.64594260756,138232.10195456335
996.0,144532.3770805971,2019,220513,erdgas,Fire Dept.,1.2967682817131756,50.8,7.1,2018-08-01,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,171993.52872591055,2019,True,172.6842657890668,202263.61,131224.6507923704,104840.64594260756,138232.10195456335
5045.0,378223.25342857145,2021,220555,fernwaerme,Fire Dept.,0.9944076873145238,50.8,7.1,2020-01-02,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,408623.01493659016,2020,True,80.99564220745097,309597.94,509705.5371021801,407224.2328529271,700181.6810851125
5045.0,345818.82849481085,2020,220555,fernwaerme,Fire Dept.,0.9944076873145238,50.8,7.1,2020-01-02,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,414094.93713623326,2020,True,82.08026504186982,329643.12,509705.5371021801,407224.2328529271,700181.6810851125
4547.0,120055.3840402969,2021,220571,erdgas,Fire Dept.,1.0107767392990747,50.8,7.1,2019-05-31,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,129704.85696269052,2019,True,28.525369906023865,389156.9,466953.7862930379,373068.14142541256,631065.6301078309
4547.0,427561.8380074229,2020,220571,erdgas,Fire Dept.,1.0107767392990747,50.8,7.1,2019-05-31,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,511976.7283989654,2019,True,112.5965974046548,416861.5,466953.7862930379,373068.14142541256,631065.6301078309
4547.0,334281.5740815514,2019,220571,erdgas,Fire Dept.,1.0107767392990747,50.8,7.1,2019-05-31,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,397795.07315704616,2019,True,87.48517113636379,439059.0,466953.7862930379,373068.14142541256,631065.6301078309
916.0,178815.11399999988,2021,220637,erdgas,Fire Dept.,1.315419689032946,50.8,7.1,2020-02-02,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,193187.410706648,2020,True,210.9032867976506,126008.984,122420.32261166454,97806.51441333872,127129.12187789158
916.0,157112.49922796353,2020,220637,erdgas,Fire Dept.,1.315419689032946,50.8,7.1,2020-02-02,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,188131.71849055728,2020,True,205.3839721512634,136209.03,122420.32261166454,97806.51441333872,127129.12187789158
7256.0,687886.0370109889,2021,220659,fernwaerme,School,0.9399590963122616,49.3,22.4,2019-02-02,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,743175.0000249444,2019,True,102.42213341027349,579865.2,672485.8398001984,733871.7235831487,747739.6860102586
7256.0,571514.010989011,2020,220659,fernwaerme,School,0.9399590963122616,49.3,22.4,2019-02-02,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,684349.8356727626,2019,True,94.31502696702903,550479.44,672485.8398001984,733871.7235831487,747739.6860102586
7256.0,635714.6064974016,2019,220659,fernwaerme,School,0.9399590963122616,49.3,22.4,2019-02-02,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,756500.3817319078,2019,True,104.25859726183955,569779.9,672485.8398001984,733871.7235831487,747739.6860102586
3496.0,190157.0667425675,2021,220673,erdgas,Fire Dept.,1.053845276969811,50.8,7.1,2020-10-01,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,205440.9749254633,2021,True,58.76458092833621,698439.75,374319.09776990424,299058.56683089404,485200.22935055563
7482.0,475895.3580000001,2021,220703,erdgas,School,0.9355556823429456,49.3,22.4,2018-07-18,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,514145.5323476367,2019,True,68.71766003042458,565014.6,690183.002867586,753184.3199147746,771029.2627795968
7482.0,404637.28199999983,2020,220703,erdgas,School,0.9355556823429456,49.3,22.4,2018-07-18,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,484526.1045561621,2019,True,64.75890197222162,525937.6,690183.002867586,753184.3199147746,771029.2627795968
7482.0,398198.052,2019,220703,erdgas,School,0.9355556823429456,49.3,22.4,2018-07-18,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,473855.68188,2019,True,63.332756198877306,545999.2,690183.002867586,753184.3199147746,771029.2627795968
3343.0,520460.1,2021,220743,erdgas,Fire Dept.,1.061423389338039,50.8,7.1,2019-01-01,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,562292.1734407927,2019,True,168.19987240227124,480640.75,360511.18048059766,288026.866925489,463965.7799539209
3343.0,388167.2207659939,2020,220743,erdgas,Fire Dept.,1.061423389338039,50.8,7.1,2019-01-01,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,464804.3068709099,2019,True,139.03808162456173,556739.4,360511.18048059766,288026.866925489,463965.7799539209
3343.0,397466.6219999997,2019,220743,erdgas,Fire Dept.,1.061423389338039,50.8,7.1,2019-01-01,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,472985.2801799996,2019,True,141.48527675142077,566743.4,360511.18048059766,288026.866925489,463965.7799539209
1568.0,299653.55999999953,2021,220745,erdgas,Fire Dept.,1.2013197211882645,50.8,7.1,2019-01-01,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,323738.26837383065,2019,True,206.46573238126956,268245.44,191380.80319883698,152901.81309095703,217618.4095027664
1568.0,276751.2960000006,2020,220745,erdgas,Fire Dept.,1.2013197211882645,50.8,7.1,2019-01-01,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,331391.18253999576,2019,True,211.3464174362218,247001.69,191380.80319883698,152901.81309095703,217618.4095027664
1568.0,269847.53485714283,2019,220745,erdgas,Fire Dept.,1.2013197211882645,50.8,7.1,2019-01-01,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,321118.56648,2019,True,204.79500413265305,270131.03,191380.80319883698,152901.81309095703,217618.4095027664
6135.0,297611.5771226924,2021,220751,fernwaerme,School,0.9645732767382666,49.3,22.4,2020-11-03,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,321532.16075826145,2021,True,52.40948015619583,423723.6,583480.9854050216,636742.3239192654,632219.2631853551
1413.0,403279.00800000015,2021,220769,fernwaerme,School,1.222396163347376,49.3,22.4,2019-09-18,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,435692.6302542057,2020,True,308.3458105125306,357755.3,170306.43379065045,185852.35362037903,145611.3804206857
1413.0,363635.524,2020,220769,fernwaerme,School,1.222396163347376,49.3,22.4,2019-09-18,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,435429.239369888,2020,True,308.15940507423073,338527.5,170306.43379065045,185852.35362037903,145611.3804206857
9443.0,797374.976,2021,220775,fernwaerme,School,0.9030668231343204,49.3,22.4,2020-01-01,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,861464.1320292179,2020,True,91.22780176101006,778491.8,840827.2770705384,917579.7117792332,973112.7143046957
9443.0,615524.024,2020,220775,fernwaerme,School,0.9030668231343204,49.3,22.4,2020-01-01,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,737048.8852024608,2020,True,78.05240762495613,738035.25,840827.2770705384,917579.7117792332,973112.7143046957
8854.0,702205.7615609757,2021,220781,fernwaerme,School,0.9118938366993532,49.3,22.4,2019-01-09,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,758645.6749917392,2019,True,85.68394793220456,695778.44,796087.3317714168,868755.8127073402,912415.5429899159
8854.0,568602.5,2020,220781,fernwaerme,School,0.9118938366993532,49.3,22.4,2019-01-09,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,680863.495830558,2019,True,76.89897174503704,646648.75,796087.3317714168,868755.8127073402,912415.5429899159
8854.0,554617.5,2019,220781,fernwaerme,School,0.9118938366993532,49.3,22.4,2019-01-09,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,659994.825,2019,True,74.54199514343799,655350.7,796087.3317714168,868755.8127073402,912415.5429899159
12626.0,1209860.604,2021,220783,erdgas,School,0.8647385069387704,49.3,22.4,2019-01-02,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,1307103.3660093255,2019,True,103.52473990252857,1061873.2,1076533.3751168388,1174801.5448570724,1301124.7623436502
12626.0,1055498.796,2020,220783,erdgas,School,0.8647385069387704,49.3,22.4,2019-01-02,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,1263889.2725401402,2019,True,100.1021125091193,1006938.44,1076533.3751168388,1174801.5448570724,1301124.7623436502
12626.0,1021491.5251610134,2019,220783,erdgas,School,0.8647385069387704,49.3,22.4,2019-01-02,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,1215574.914941606,2019,True,96.27553579451971,1043613.4,1076533.3751168388,1174801.5448570724,1301124.7623436502
3968.0,655491.7980000001,2021,220785,erdgas,Fire Dept.,1.0327905329813518,50.8,7.1,2019-01-01,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,708177.0682710031,2019,True,178.47204341507134,472357.25,416368.2640227924,332653.3352275435,550707.811802919
3968.0,565908.282,2020,220785,erdgas,Fire Dept.,1.0327905329813518,50.8,7.1,2019-01-01,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,677637.349821686,2019,True,170.77554178973944,512273.22,416368.2640227924,332653.3352275435,550707.811802919
3968.0,540892.0800000001,2019,220785,erdgas,Fire Dept.,1.0327905329813518,50.8,7.1,2019-01-01,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,643661.5752000001,2019,True,162.2130985887097,526070.8,416368.2640227924,332653.3352275435,550707.811802919
6668.0,632170.1699999999,2021,220789,erdgas,School,0.9522430966585784,49.3,22.4,2019-03-02,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,682980.9602575402,2019,True,102.42665870688965,698972.7,626066.317096013,683214.9318431932,687145.5659201219
6668.0,542900.0700000002,2020,220789,erdgas,School,0.9522430966585784,49.3,22.4,2019-03-02,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,650086.5535182394,2019,True,97.49348433086973,656566.5,626066.317096013,683214.9318431932,687145.5659201219
6668.0,595125.5227187634,2019,220789,erdgas,School,0.9522430966585784,49.3,22.4,2019-03-02,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,708199.3720353284,2019,True,106.20866407248477,673418.0,626066.317096013,683214.9318431932,687145.5659201219
1238.0,175611.99999999994,2021,220793,fernwaerme,Fire Dept.,1.249858272226924,50.8,7.1,2020-01-01,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,189726.845847135,2020,True,153.2527026228877,170308.23,157208.1733673203,125599.92610965723,171818.6166864954
1238.0,143069.32836500002,2020,220793,fernwaerme,Fire Dept.,1.249858272226924,50.8,7.1,2020-01-01,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,171315.95984316623,2020,True,138.38122766006964,157013.58,157208.1733673203,125599.92610965723,171818.6166864954
2449.0,137898.0,2021,221137,fernwaerme,School,1.116185566444338,49.3,22.4,2019-03-01,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,148981.57636510165,2019,True,60.83363673544371,162991.44,269526.89138910733,294129.85765544133,252372.4491509266
2449.0,118334.0,2020,221137,fernwaerme,School,1.116185566444338,49.3,22.4,2019-03-01,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,141697.0571103948,2019,True,57.85914949383209,133692.56,269526.89138910733,294129.85765544133,252372.4491509266
2449.0,135594.8556869711,2019,221137,fernwaerme,School,1.116185566444338,49.3,22.4,2019-03-01,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,161357.8782674956,2019,True,65.88725123213376,147136.75,269526.89138910733,294129.85765544133,252372.4491509266
1577.0,137810.18701479165,2021,221341,fernwaerme,Fire Dept.,1.200174411005798,50.8,7.1,2019-08-20,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,148886.70539553236,2020,True,94.4113540872114,157587.73,192295.78468946414,153632.82856650715,218867.49476139195
1577.0,131598.77932020836,2020,221341,fernwaerme,Fire Dept.,1.200174411005798,50.8,7.1,2019-08-20,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,157580.7439027989,2020,True,99.92437787114704,141883.6,192295.78468946414,153632.82856650715,218867.49476139195
4234.0,579744.96,2021,221407,fernwaerme,Fire Dept.,1.0222232774347249,50.8,7.1,2020-01-02,5.715810276679841,3.3137035573122526,6.393873517786561,4.294861660079051,82.01936758893281,1.0803751785022382,626342.0646457729,2020,True,147.93152211756563,468565.97,439734.2850365163,351321.38822974503,587625.2205578525
